capture_ts,par_umole_m2s,vwc_percent,air_temperature_celsius
2016-05-31 01:33:21  UTC,0.1,16.89089859,22.16291785
,,,
2016-05-31 01:48:21  UTC,0.1,17.01145015,22.20988641
,,,
2016-05-31 02:03:21  UTC,0.1,16.648681,22.25682296
,,,
2016-05-31 02:18:21  UTC,0.1,16.77105137,22.3037277
,,,
2016-05-31 02:33:21  UTC,0.1,17.13352992,22.3037277
,,,
2016-05-31 02:48:21  UTC,0.1,16.77346214,22.3506008
,,,
2016-05-31 03:03:21  UTC,0.1,17.25713211,22.3506008
,,,
2016-05-31 03:18:21  UTC,0.1,17.01550074,22.3506008
,,,
2016-05-31 03:33:21  UTC,0.1,17.0171072,22.39744245
,,,
2016-05-31 03:48:21  UTC,0.1,16.77266052,22.39744245
,,,
2016-05-31 04:03:21  UTC,0.1,17.01469458,22.39744245
,,,
2016-05-31 04:18:21  UTC,0.1,16.89412999,22.44425284
,,,
2016-05-31 04:33:21  UTC,0.1,17.01550074,22.44425284
,,,
2016-05-31 04:48:21  UTC,0.1,17.01630495,22.44425284
,,,
2016-05-31 05:03:21  UTC,0.1,16.89493292,22.44425284
,,,
2016-05-31 05:18:21  UTC,0.1,16.65348875,22.39744245
,,,
2016-05-31 05:33:21  UTC,0.1,16.77346214,22.44425284
,,,
2016-05-31 05:48:21  UTC,0.1,17.13434327,22.3037277
,,,
2016-05-31 06:03:21  UTC,0.1,17.13352992,22.11591712
,,,
2016-05-31 06:18:21  UTC,0.175796929,16.89251825,22.02181837
,,,
2016-05-31 06:33:21  UTC,0.175935117,16.77505954,21.97472
,,,
2016-05-31 06:48:21  UTC,0.296945068,16.77664921,22.06888402
,,,
2016-05-31 07:03:21  UTC,0.484652753,17.01790752,22.16291785
,,,
2016-05-31 07:18:21  UTC,0.83224315,17.02108953,22.3506008
,,,
2016-05-31 07:33:21  UTC,0.660915906,16.90049928,22.67784214
,,,
2016-05-31 07:48:21  UTC,0.518791275,16.77980561,22.81763218
,,,
2016-05-31 08:03:21  UTC,0.3844127,16.77744116,22.95715561
,,,
2016-05-31 08:18:21  UTC,0.420985183,16.65822682,23.05002554
,,,
2016-05-31 08:33:21  UTC,0.455861659,16.78215313,23.09641735
,,,
2016-05-31 08:48:21  UTC,0.372472661,16.66366907,23.18911556
,,,
2016-05-31 09:03:21  UTC,0.39609351,16.66134778,23.14278063
,,,
2016-05-31 09:18:21  UTC,0.491832728,16.66673869,23.23542233
,,,
2016-05-31 09:33:21  UTC,0.299073906,16.78679834,23.18911556
,,,
2016-05-31 09:48:21  UTC,0.254392601,16.79289144,23.23542233
,,,
2016-05-31 10:03:21  UTC,0.241903862,16.90752046,23.09641735
,,,
2016-05-31 10:18:21  UTC,0.286769942,16.66443919,23.05002554
,,,
2016-05-31 10:33:21  UTC,0.293344512,16.78756619,23.00360502
,,,
2016-05-31 10:48:21  UTC,0.482824408,16.66826276,23.05002554
,,,
2016-05-31 11:03:21  UTC,0.448705666,16.66826276,23.09641735
,,,
2016-05-31 11:18:21  UTC,0.497285846,16.9090606,23.09641735
,,,
2016-05-31 11:33:21  UTC,0.613031321,16.42173833,23.14278063
,,,
2016-05-31 11:48:21  UTC,0.987415157,16.66750162,23.28170111
,,,
2016-05-31 12:03:21  UTC,2.144241633,17.14157511,23.46654011
,,,
2016-05-31 12:18:17  UTC,2.198980643,17.14473937,23.60488452
,,,
2016-05-31 12:33:17  UTC,1.747856774,17.26749442,23.65094603
,,,
2016-05-31 12:48:17  UTC,2.0718142,17.14473937,23.97264945
,,,
2016-05-31 13:03:17  UTC,1.994395011,17.14942989,24.06433645
,,,
2016-05-31 13:18:17  UTC,1.839226139,17.39014413,24.01850538
,,,
2016-05-31 13:33:17  UTC,1.768870156,17.50797475,24.06433645
,,,
2016-05-31 13:48:17  UTC,1.717401015,17.26906039,24.01850538
,,,
2016-05-31 14:03:17  UTC,1.666835355,17.39480581,24.01850538
,,,
2016-05-31 14:18:17  UTC,1.713327684,17.8757802,23.97264945
,,,
2016-05-31 14:33:17  UTC,1.638731146,17.38936084,23.97264945
,,,
2016-05-31 14:48:17  UTC,1.530325636,17.74158068,23.92676845
,,,
2016-05-31 15:03:17  UTC,1.437438246,17.74641989,23.88086222
,,,
2016-05-31 15:18:17  UTC,1.302043877,17.98031057,24.15592467
,,,
2016-05-31 15:33:17  UTC,1.171990689,18.10643811,24.293125
,,,
2016-05-31 15:48:17  UTC,1.029357903,18.2259509,24.293125
,,,
2016-05-31 16:03:17  UTC,0.918386278,17.98194745,24.33881064
,,,
2016-05-31 16:18:17  UTC,0.854456217,17.73501879,24.293125
,,,
2016-05-31 16:33:17  UTC,0.815745331,17.61674795,24.293125
,,,
2016-05-31 16:48:17  UTC,0.752017735,17.74641989,24.293125
,,,
2016-05-31 17:03:17  UTC,0.698600258,17.85730973,24.33881064
,,,
2016-05-31 17:18:17  UTC,0.740099039,18.10643811,24.2016822
,,,
2016-05-31 17:33:17  UTC,0.572702115,17.9908124,24.24741558
,,,
2016-05-31 17:48:17  UTC,0.335401106,17.63667426,24.2016822
,,,
2016-05-31 18:03:17  UTC,0.256770432,17.62884447,24.11014281
,,,
2016-05-31 18:18:17  UTC,0.676149812,17.63121253,24.11014281
,,,
2016-05-31 18:33:17  UTC,0.780081741,17.75197952,24.15592467
,,,
2016-05-31 18:48:17  UTC,0.739569006,17.39480581,24.293125
,,,
2016-05-31 19:03:17  UTC,0.345127519,17.75276635,24.11014281
,,,
2016-05-31 19:18:17  UTC,0.164204056,17.27061905,24.06433645
,,,
2016-05-31 19:33:17  UTC,0.153414987,17.63667426,24.01850538
,,,
2016-05-31 19:48:17  UTC,0.1,17.38857571,23.97264945
,,,
2016-05-31 20:03:17  UTC,0.1,17.75511595,23.97264945
,,,
2016-05-31 20:18:17  UTC,0.1,17.63434432,23.88086222
,,,
2016-05-31 20:33:17  UTC,0.1,17.75589555,23.78897329
,,,
2016-05-31 20:48:17  UTC,0.1,17.6412866,23.74299024
,,,
2016-05-31 21:03:17  UTC,0.1,17.27448413,23.65094603
,,,
2016-05-31 21:18:17  UTC,0.1,17.5126873,23.60488452
,,,
2016-05-31 21:33:17  UTC,0.1,17.51501904,23.55879648
,,,
2016-05-31 21:48:17  UTC,0.1,17.76587115,23.51268174
,,,
2016-05-31 22:03:17  UTC,0.1,17.52115931,23.46654011
,,,
2016-05-31 22:18:17  UTC,0.1,17.40318775,23.37417548
,,,
2016-05-31 22:33:17  UTC,0.1,17.75822366,23.37417548
,,,
2016-05-31 22:48:17  UTC,0.1,17.52418815,23.37417548
,,,
2016-05-31 23:03:17  UTC,0.1,17.63821869,23.28170111
,,,
2016-05-31 23:18:17  UTC,0.1,17.51656461,23.23542233
,,,
2016-05-31 23:33:17  UTC,0.1,17.39711257,23.23542233
,,,
2016-05-31 23:48:17  UTC,0.1,17.63434432,23.23542233
,,,
2016-06-01 00:03:17  UTC,0.1,17.38936084,23.23542233
,,,
2016-06-01 00:18:17  UTC,0.1,17.51112378,23.18911556
,,,
2016-06-01 00:33:17  UTC,0.1,17.7480177,23.14278063
,,,
2016-06-01 00:48:17  UTC,0.1,17.26984063,23.14278063
,,,
2016-06-01 01:03:17  UTC,0.1,17.75822366,23.14278063
,,,
2016-06-01 01:18:17  UTC,0.1,17.5126873,23.05002554
,,,
2016-06-01 01:33:17  UTC,0.1,17.52418815,23.05002554
,,,
2016-06-01 01:48:17  UTC,0.1,17.63898827,23.05002554
,,,
2016-06-01 02:03:17  UTC,0.1,17.88120827,23.05002554
,,,
2016-06-01 02:18:17  UTC,0.1,17.51656461,23.00360502
,,,
2016-06-01 02:33:17  UTC,0.1,17.63667426,23.05002554
,,,
2016-06-01 02:48:17  UTC,0.1,17.63821869,23.00360502
,,,
2016-06-01 03:03:17  UTC,0.1,17.40092237,23.00360502
,,,
2016-06-01 03:18:17  UTC,0.1,17.52191906,23.00360502
,,,
2016-06-01 03:33:17  UTC,0.1,17.63512275,23.00360502
,,,
2016-06-01 03:48:17  UTC,0.1,17.14709292,23.00360502
,,,
2016-06-01 04:03:17  UTC,0.1,17.6358994,23.00360502
,,,
2016-06-01 04:18:17  UTC,0.1,17.51346634,23.00360502
,,,
2016-06-01 04:33:17  UTC,0.1,17.39170524,23.05002554
,,,
2016-06-01 04:48:17  UTC,0.1,17.51886977,23.05002554
,,,
2016-06-01 05:03:17  UTC,0.1,17.50955295,23.09641735
,,,
2016-06-01 05:18:17  UTC,0.1,17.51424358,23.09641735
,,,
2016-06-01 05:33:17  UTC,0.128916644,17.50876478,23.14278063
,,,
2016-06-01 05:48:17  UTC,0.232817096,17.27601773,22.91067712
,,,
2016-06-01 06:03:17  UTC,0.189421363,17.27139565,22.81763218
,,,
2016-06-01 06:18:17  UTC,0.188236061,17.63512275,22.81763218
,,,
2016-06-01 06:33:17  UTC,0.216829268,17.75355136,22.72446875
,,,
2016-06-01 06:48:17  UTC,0.266346697,17.63356409,22.81763218
,,,
2016-06-01 07:03:17  UTC,0.201910381,17.39480581,22.77106537
,,,
2016-06-01 07:18:17  UTC,0.235704356,17.51112378,22.81763218
,,,
2016-06-01 07:33:17  UTC,0.213717146,17.87184942,22.81763218
,,,
2016-06-01 07:48:17  UTC,0.221599143,17.87263921,22.91067712
,,,
2016-06-01 08:03:17  UTC,0.207057565,17.39711257,22.91067712
,,,
2016-06-01 08:18:17  UTC,0.212085174,17.51733475,22.91067712
,,,
2016-06-01 08:33:17  UTC,0.215156994,17.40618486,22.86416937
,,,
2016-06-01 08:48:17  UTC,0.215169021,17.51733475,22.95715561
,,,
2016-06-01 09:03:17  UTC,0.255782155,17.16237151,23.00360502
,,,
2016-06-01 09:18:17  UTC,0.23111888,17.51190645,22.95715561
,,,
2016-06-01 09:33:17  UTC,0.241654933,17.51963467,22.95715561
,,,
2016-06-01 09:48:17  UTC,0.193809212,17.15634383,22.91067712
,,,
2016-06-01 10:03:17  UTC,0.125477841,17.16311739,22.91067712
,,,
2016-06-01 10:18:17  UTC,0.1,17.63512275,22.77106537
,,,
2016-06-01 10:33:17  UTC,0.1,17.28358222,22.72446875
,,,
2016-06-01 10:48:17  UTC,0.135709875,17.27830503,22.63118535
,,,
2016-06-01 11:03:17  UTC,0.1,17.51733475,22.63118535
,,,
2016-06-01 11:18:17  UTC,0.1,17.39557649,22.67784214
,,,
2016-06-01 11:33:17  UTC,0.136069426,17.15328869,22.63118535
,,,
2016-06-01 11:48:17  UTC,0.157122118,17.40318775,22.63118535
,,,
2016-06-01 12:03:17  UTC,0.1,17.51810313,22.63118535
,,,
2016-06-01 12:18:14  UTC,0.227391225,17.52191906,22.67784214
,,,
2016-06-01 12:33:14  UTC,0.238691429,17.16162396,22.58449821
,,,
2016-06-01 12:48:14  UTC,0.260214608,17.63667426,22.63118535
,,,
2016-06-01 13:03:14  UTC,0.277418402,17.39325911,22.67784214
,,,
2016-06-01 13:18:14  UTC,0.270994167,17.27754433,22.72446875
,,,
2016-06-01 13:33:14  UTC,0.234504176,17.6358994,22.81763218
,,,
2016-06-01 13:48:14  UTC,0.18050554,17.40393951,22.77106537
,,,
2016-06-01 14:03:14  UTC,0.185334922,17.15710327,22.67784214
,,,
2016-06-01 14:18:14  UTC,0.18782876,17.39940362,22.63118535
,,,
2016-06-01 14:33:14  UTC,0.156822281,17.03956453,22.63118535
,,,
2016-06-01 14:48:14  UTC,0.180633887,17.04254619,22.53778054
,,,
2016-06-01 15:03:14  UTC,0.147112356,17.27982127,22.44425284
,,,
2016-06-01 15:18:14  UTC,0.21990511,17.02580585,22.3506008
,,,
2016-06-01 15:33:14  UTC,0.264807767,17.2767819,22.25682296
,,,
2016-06-01 15:48:14  UTC,0.27537382,17.64432708,22.20988641
,,,
2016-06-01 16:03:14  UTC,0.244013165,17.27830503,22.16291785
,,,
2016-06-01 16:18:14  UTC,0.197254688,17.39403335,22.06888402
,,,
2016-06-01 16:33:14  UTC,0.124452464,17.03199142,22.02181837
,,,
2016-06-01 16:48:14  UTC,0.135928834,17.51501904,21.83322667
,,,
2016-06-01 17:03:14  UTC,0.137743431,17.27601773,21.83322667
,,,
2016-06-01 17:18:14  UTC,0.126842083,17.39787799,21.78599556
,,,
2016-06-01 17:33:14  UTC,0.1,17.03579955,21.7387308
,,,
2016-06-01 17:48:14  UTC,0.1,17.51963467,21.69143221
,,,
2016-06-01 18:03:14  UTC,0.1,17.52343347,21.64409962
,,,
2016-06-01 18:18:14  UTC,0.1,17.15328869,21.54933167
,,,
2016-06-01 18:33:14  UTC,0.1,17.51190645,21.54933167
,,,
2016-06-01 18:48:14  UTC,0.1,17.15634383,21.50189596
,,,
2016-06-01 19:03:14  UTC,0.1,17.27830503,21.50189596
,,,
2016-06-01 19:18:14  UTC,0.1,17.03806364,21.45442551
,,,
2016-06-01 19:33:14  UTC,0.1,17.51733475,21.35937966
,,,
2016-06-01 19:48:14  UTC,0.1,17.27830503,21.40692014
,,,
2016-06-01 20:03:14  UTC,0.1,17.51810313,21.64409962
,,,
2016-06-01 20:18:14  UTC,0.1,17.03045583,21.78599556
,,,
2016-06-01 20:33:14  UTC,0.1,17.15558267,21.83322667
,,,
2016-06-01 20:48:14  UTC,0.1,17.5264422,21.83322667
,,,
2016-06-01 21:03:14  UTC,0.1,17.40393951,21.83322667
,,,
2016-06-01 21:18:14  UTC,0.1,17.27601773,21.88042433
,,,
2016-06-01 21:33:14  UTC,0.1,17.39864167,21.88042433
,,,
2016-06-01 21:48:14  UTC,0.1,17.2767819,21.88042433
,,,
2016-06-01 22:03:14  UTC,0.1,17.03655596,21.92758871
,,,
2016-06-01 22:18:14  UTC,0.1,17.15710327,21.92758871
,,,
2016-06-01 22:33:14  UTC,0.1,17.51963467,21.88042433
,,,
2016-06-01 22:48:14  UTC,0.1,17.27754433,21.88042433
,,,
2016-06-01 23:03:14  UTC,0.1,17.27830503,21.88042433
,,,
2016-06-01 23:18:14  UTC,0.1,17.27448413,21.88042433
,,,
2016-06-01 23:33:14  UTC,0.1,17.03655596,21.88042433
,,,
2016-06-01 23:48:14  UTC,0.1,17.15634383,21.88042433
,,,
2016-06-02 00:03:14  UTC,0.1,17.15634383,21.83322667
,,,
2016-06-02 00:18:14  UTC,0.1,17.40318775,21.83322667
,,,
2016-06-02 00:33:14  UTC,0.1,17.63744736,21.83322667
,,,
2016-06-02 00:48:14  UTC,0.1,17.40618486,21.83322667
,,,
2016-06-02 01:03:14  UTC,0.1,17.2767819,21.78599556
,,,
2016-06-02 01:18:14  UTC,0.1,17.39787799,21.83322667
,,,
2016-06-02 01:33:14  UTC,0.1,17.15558267,21.83322667
,,,
2016-06-02 01:48:14  UTC,0.1,17.28283339,21.78599556
,,,
2016-06-02 02:03:14  UTC,0.1,17.16087473,21.83322667
,,,
2016-06-02 02:18:14  UTC,0.1,17.27982127,21.83322667
,,,
2016-06-02 02:33:14  UTC,0.1,17.03881493,21.78599556
,,,
2016-06-02 02:48:14  UTC,0.1,17.27830503,21.78599556
,,,
2016-06-02 03:03:14  UTC,0.1,17.63975611,21.78599556
,,,
2016-06-02 03:18:14  UTC,0.1,17.28057684,21.78599556
,,,
2016-06-02 03:33:14  UTC,0.1,16.91439516,21.78599556
,,,
2016-06-02 03:48:14  UTC,0.1,17.03275655,21.83322667
,,,
2016-06-02 04:03:14  UTC,0.1,17.27371468,21.78599556
,,,
2016-06-02 04:18:14  UTC,0.1,17.15405511,21.83322667
,,,
2016-06-02 04:33:14  UTC,0.1,17.03199142,21.78599556
,,,
2016-06-02 04:48:14  UTC,0.1,16.91439516,21.83322667
,,,
2016-06-02 05:03:14  UTC,0.1,17.27601773,21.78599556
,,,
2016-06-02 05:18:14  UTC,0.142761789,17.27754433,21.83322667
,,,
2016-06-02 05:33:14  UTC,0.159245867,17.03655596,21.88042433
,,,
2016-06-02 05:48:14  UTC,0.221040105,17.51963467,21.69143221
,,,
2016-06-02 06:03:14  UTC,0.213178327,17.27525181,21.59673283
,,,
2016-06-02 06:18:14  UTC,0.266474207,17.15097879,21.54933167
,,,
2016-06-02 06:33:14  UTC,0.296765249,17.03351992,21.54933167
,,,
2016-06-02 06:48:14  UTC,0.296697872,17.03731066,21.64409962
,,,
2016-06-02 07:03:14  UTC,0.380514734,17.15634383,21.59673283
,,,
2016-06-02 07:18:14  UTC,0.449585057,17.39787799,21.69143221
,,,
2016-06-02 07:33:14  UTC,0.528162105,17.27601773,21.83322667
,,,
2016-06-02 07:48:14  UTC,0.52992337,16.78909651,21.97472
,,,
2016-06-02 08:03:14  UTC,2.109704541,17.03655596,22.16291785
,,,
2016-06-02 08:18:14  UTC,1.506753788,17.51656461,22.63118535
,,,
2016-06-02 08:33:14  UTC,1.562514056,17.27448413,23.00360502
,,,
2016-06-02 08:48:14  UTC,1.489532864,17.15252051,23.65094603
,,,
2016-06-02 09:03:14  UTC,1.41748526,17.40092237,24.06433645
,,,
2016-06-02 09:18:14  UTC,0.705723094,16.79514756,23.92676845
,,,
2016-06-02 09:33:14  UTC,0.805147529,17.16012384,24.24741558
,,,
2016-06-02 09:48:14  UTC,1.759906563,17.28358222,24.15592467
,,,
2016-06-02 10:03:14  UTC,0.875180015,16.91740527,24.11014281
,,,
2016-06-02 10:18:14  UTC,0.649972774,17.39940362,23.97264945
,,,
2016-06-02 10:33:14  UTC,0.754143657,17.40243431,23.83493056
,,,
2016-06-02 10:48:14  UTC,0.659641126,17.28358222,23.69698121
,,,
2016-06-02 11:03:14  UTC,0.844833637,16.92554516,23.69698121
,,,
2016-06-02 11:18:14  UTC,0.895268871,17.04476513,23.69698121
,,,
2016-06-02 11:33:14  UTC,0.770432134,17.5264422,23.69698121
,,,
2016-06-02 11:48:14  UTC,1.060182718,17.16682224,23.78897329
,,,
2016-06-02 12:03:14  UTC,0.615895086,17.2843294,23.83493056
,,,
2016-06-02 12:18:11  UTC,0.538581651,16.8032907,23.74299024
,,,
2016-06-02 12:33:11  UTC,0.463536422,17.40543806,23.69698121
,,,
2016-06-02 12:48:11  UTC,0.527028511,17.28951395,23.69698121
,,,
2016-06-02 13:03:11  UTC,0.872159911,17.04843111,23.74299024
,,,
2016-06-02 13:18:11  UTC,1.570767649,17.2873017,23.92676845
,,,
2016-06-02 13:33:11  UTC,2.009056406,17.40915576,24.15592467
,,,
2016-06-02 13:48:11  UTC,1.842340713,16.92260815,24.24741558
,,,
2016-06-02 14:03:11  UTC,1.108477015,17.28877814,24.43011131
,,,
2016-06-02 14:18:11  UTC,2.082151032,17.04328747,24.38447268
,,,
2016-06-02 14:33:11  UTC,1.457944236,17.28877814,24.33881064
,,,
2016-06-02 14:48:11  UTC,1.592217368,17.64808997,24.33881064
,,,
2016-06-02 15:03:11  UTC,0.98637147,17.28804072,24.11014281
,,,
2016-06-02 15:18:11  UTC,1.549593615,17.40767355,24.2016822
,,,
2016-06-02 15:33:11  UTC,1.422422878,17.53016617,24.24741558
,,,
2016-06-02 15:48:11  UTC,0.739304266,17.52868144,24.11014281
,,,
2016-06-02 16:03:11  UTC,0.477532097,17.28656107,23.92676845
,,,
2016-06-02 16:18:11  UTC,0.503798115,17.40915576,23.83493056
,,,
2016-06-02 16:33:11  UTC,0.625503985,17.04623632,23.78897329
,,,
2016-06-02 16:48:11  UTC,0.883333838,17.28507493,23.74299024
,,,
2016-06-02 17:03:11  UTC,0.577371782,17.04328747,23.69698121
,,,
2016-06-02 17:18:11  UTC,0.443719461,17.52793666,23.55879648
,,,
2016-06-02 17:33:11  UTC,0.489238498,17.40543806,23.51268174
,,,
2016-06-02 17:48:11  UTC,0.352679436,17.0469695,23.46654011
,,,
2016-06-02 18:03:11  UTC,0.260772622,17.28877814,23.32795211
,,,
2016-06-02 18:18:11  UTC,0.269561106,16.80035265,23.23542233
,,,
2016-06-02 18:33:11  UTC,0.330943131,17.2843294,23.18911556
,,,
2016-06-02 18:48:11  UTC,0.237585483,17.40767355,23.09641735
,,,
2016-06-02 19:03:11  UTC,0.224540533,17.40468962,23.00360502
,,,
